Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nepal,NPL,1972,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,33.42
Nepal,NPL,1971,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,32.37
Nepal,NPL,1970,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,31.29
Nepal,NPL,1969,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,30.75
Nepal,NPL,1968,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.89
Nepal,NPL,1967,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,29.07
Nepal,NPL,1966,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,28.2
Nepal,NPL,1965,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.88
Nepal,NPL,1964,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,27.34
Nepal,NPL,1963,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,26.92
Nepal,NPL,1962,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,26.17
Nepal,NPL,1961,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,25.51
Nepal,NPL,2022,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2021,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2020,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2019,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2018,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2017,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2016,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2015,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2014,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2013,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2012,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2011,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2010,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2009,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2008,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2007,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2006,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2005,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2004,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2003,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2002,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2001,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2000,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1999,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1998,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1997,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1996,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1995,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1994,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1993,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1992,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1991,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1990,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1989,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1988,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1987,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1986,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1985,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1984,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1983,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1982,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1981,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1980,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1979,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1978,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1977,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1976,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1975,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1974,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1973,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1972,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1971,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1970,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1969,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1968,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1967,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1966,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1965,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1964,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1963,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1962,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,1961,Surface area (sq. km),AG.SRF.TOTL.K2,147180
Nepal,NPL,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3218.5
Nepal,NPL,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3063.2
Nepal,NPL,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3203.3
Nepal,NPL,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3106
Nepal,NPL,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3045.9
Nepal,NPL,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2840.7
Nepal,NPL,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2730.5
Nepal,NPL,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2647.9
Nepal,NPL,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2721.8
Nepal,NPL,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2678.9
Nepal,NPL,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2635.2
Nepal,NPL,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2626
Nepal,NPL,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2407.8
Nepal,NPL,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2272.8
Nepal,NPL,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2417
Nepal,NPL,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2323
Nepal,NPL,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2188.1
Nepal,NPL,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2282.4
Nepal,NPL,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2273.7
Nepal,NPL,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2287.4
Nepal,NPL,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2165.6
Nepal,NPL,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2149
Nepal,NPL,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2148.6
Nepal,NPL,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2113.5
Nepal,NPL,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1979.2
Nepal,NPL,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1959.9
Nepal,NPL,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1939.4
Nepal,NPL,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1923.7
Nepal,NPL,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1913.9
Nepal,NPL,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1714.3
Nepal,NPL,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1919.3
Nepal,NPL,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1721
Nepal,NPL,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1920.1
Nepal,NPL,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1886.9
Nepal,NPL,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1780.4
Nepal,NPL,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1684.1
Nepal,NPL,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1524.7
Nepal,NPL,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1659.1
Nepal,NPL,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1666.2
Nepal,NPL,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1745.3
Nepal,NPL,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1381.5
Nepal,NPL,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1700.9
Nepal,NPL,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1687.1
Nepal,NPL,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1456.9
Nepal,NPL,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1634
Nepal,NPL,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1604.3
Nepal,NPL,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1709.5
Nepal,NPL,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1789.6
Nepal,NPL,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1767.6
Nepal,NPL,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1772.8
Nepal,NPL,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1630.1
Nepal,NPL,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1716.9
Nepal,NPL,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1782.5
Nepal,NPL,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1750.9
Nepal,NPL,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1724
Nepal,NPL,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1738.2
Nepal,NPL,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1742
Nepal,NPL,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1867.3
Nepal,NPL,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1883.2
Nepal,NPL,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1843.9
Nepal,NPL,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1842.3
Nepal,NPL,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1846.6
Nepal,NPL,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.7
Nepal,NPL,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.5
Nepal,NPL,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.6
Nepal,NPL,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,89.8
Nepal,NPL,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,79
Nepal,NPL,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,82.1
Nepal,NPL,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,73.5
Nepal,NPL,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,70.9
Nepal,NPL,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,61.7
Nepal,NPL,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,63.2
Nepal,NPL,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,53.2
Nepal,NPL,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,49.5
Nepal,NPL,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.8
Nepal,NPL,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,44.1
Nepal,NPL,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,38.6
Nepal,NPL,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,28.5
Nepal,NPL,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,31.5
Nepal,NPL,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,28
Nepal,NPL,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.7
Nepal,NPL,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.3
Nepal,NPL,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.6279821869797
Nepal,NPL,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,13.021173371935
Nepal,NPL,1997,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,9.43067951253751
Nepal,NPL,1996,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10.1540889472181
Nepal,NPL,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Nepal,NPL,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Nepal,NPL,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0
Nepal,NPL,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.1352202251
Nepal,NPL,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,98.0002481551
Nepal,NPL,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,97.8656468478
Nepal,NPL,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,97.7314147776
Nepal,NPL,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,97.5975504271
Nepal,NPL,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,97.4640522876
Nepal,NPL,2023,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8668237003.19114
Nepal,NPL,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8613152357.33683
Nepal,NPL,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8131386326.38302
Nepal,NPL,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7415615787.76714
Nepal,NPL,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7378530812.68706
Nepal,NPL,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7395350572.55515
Nepal,NPL,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6866135760.2341
Nepal,NPL,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6258031694.24856
Nepal,NPL,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6460121143.10692
Nepal,NPL,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6242531754.93996
Nepal,NPL,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6343412016.09681
Nepal,NPL,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6527436981.67018
Nepal,NPL,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6645936135.2608
Nepal,NPL,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5309581946.97864
Nepal,NPL,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4026522369.71325
Nepal,NPL,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3801985040.67442
Nepal,NPL,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3217918070.57989
Nepal,NPL,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2927132777.5988
Nepal,NPL,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2750051495.8757
Nepal,NPL,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2522336825.64334
Nepal,NPL,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2222367977.69427
Nepal,NPL,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2187409456.07797
Nepal,NPL,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2117346938.77551
Nepal,NPL,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2101216157.52136
Nepal,NPL,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1948094186.90213
Nepal,NPL,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1815899919.28975
Nepal,NPL,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1907504822.0235
Nepal,NPL,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1760145322.43415
Nepal,NPL,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1718253012.04819
Nepal,NPL,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1644673469.38776
Nepal,NPL,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1460208333.33333
Nepal,NPL,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1451135857.46102
Nepal,NPL,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1753816914.79252
Nepal,NPL,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1770354348.33158
Nepal,NPL,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1681164930.56467
Nepal,NPL,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1666515529.35842
Nepal,NPL,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1418013771.26002
Nepal,NPL,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1388249615.01602
Nepal,NPL,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1280038241.99308
Nepal,NPL,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1479001094.34284
Nepal,NPL,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1383204697.18386
Nepal,NPL,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1369398831.95647
Nepal,NPL,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1292499966.66667
Nepal,NPL,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1126666666.66667
Nepal,NPL,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1113750016.66667
Nepal,NPL,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,944351855.615625
Nepal,NPL,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,831120016
Nepal,NPL,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,960090239.294242
Nepal,NPL,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1087390623.81134
Nepal,NPL,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,833301616.584253
Nepal,NPL,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,635098624.099229
Nepal,NPL,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,694814520.567103
Nepal,NPL,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,590024701.234568
Nepal,NPL,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,579061738.271605
Nepal,NPL,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,523851851.851852
Nepal,NPL,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,520419119.341882
Nepal,NPL,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,557684722.404515
Nepal,NPL,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,622916380.102376
Nepal,NPL,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,474865454.784092
Nepal,NPL,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.1895508386773
Nepal,NPL,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.9143699814879
Nepal,NPL,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.0214522780508
Nepal,NPL,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.1800901927916
Nepal,NPL,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.583372760027
Nepal,NPL,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.3346720502565
Nepal,NPL,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.6995484588973
Nepal,NPL,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.5178753726064
Nepal,NPL,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.518508431071
Nepal,NPL,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4618953626735
Nepal,NPL,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.6226575274714
Nepal,NPL,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.0760569589773
Nepal,NPL,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.805485476422
Nepal,NPL,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.1793784908122
Nepal,NPL,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.3226520633995
Nepal,NPL,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.3057163664183
Nepal,NPL,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.1644113230204
Nepal,NPL,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.3664850386189
Nepal,NPL,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.824896676688
Nepal,NPL,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.6763571054627
Nepal,NPL,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.1058750871034
Nepal,NPL,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.1502950311573
Nepal,NPL,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.247670013162
Nepal,NPL,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.2438970402226
Nepal,NPL,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.701481715375
Nepal,NPL,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.3930096893749
Nepal,NPL,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.7807338697315
